201811171600 5010 29950 130031 1 1CZJG 
201811171700 5010 29970 130031 1 1CZJG 
201811171800 5010 30000 130022 1 1CZJG 
201811171900 5020 30020 130022 1 1CZJG 
201811172000 5030 30040 130012 1 1CZJG 
201811172100 5050 30050 130012 1 1CZJG 
201811172200 5050 30050 130012 1 1CZJG 
201811172300 5050 30050 130011 1 1CZJG 
20181118   0 5050 30050 130000 1 1CZJG 
20181118 100 5060 30080 130011 1 1CZJG 
20181118 200 5070 30080 130011 1 1CZJG 
20181118 300 5070 30080 130011 1 1CZJG 
20181118 400 5070 30080 130081 1 1CZJG 
20181118 500 5080 30110 130011 1 1CZJG 
20181118 600 5080 30110 130011 1 1CZJG 
20181118 700 5080 30110 130011 1 1CZJG 
20181118 800 5090 30110 130081 1 1CZJG 
20181118 900 5100 30140 130011 1 1CZJG 
201811181000 5120 30160 130012 1 1CZJG 
201811181100 5120 30140 130012 1 1CZJG 
201811181200 5120 30140 130081 1 1CZJG 
201811181300 5120 30140 130061 1 1CZJG 
201811181400 5120 30140 130000 1 1CZJG 
201811181500 5120 30180 130021 1 1CZJG 
201811181600 5120 30190 130022 1 1CZJG 
201811181700 5130 30210 130022 1 1CZJG 
201811181800 5130 30240 130022 1 1CZJG 
201811181900 5130 30260 130022 1 1CZJG 
201811182000 5140 30280 130022 1 1CZJG 
201811182100 5140 30280 130022 1 1CZJG 
201811182200 5140 30280 130011 1 1CZJG 
201811182300 5140 30280 130000 1 1CZJG 
20181119   0 5140 30280 130000 1 1CZJG 
20181119 100 5130 30260 130051 1 1CZJG 
20181119 200 5120 30230 130052 1 1CZJG 
20181119 300 5100 30210 130053 1 1CZJG 
20181119 400 5090 30170 130053 1 1CZJG 
20181119 500 5080 30140 130053 1 1CZJG 
20181119 600 5060 30110 130053 1 1CZJG 
20181119 700 5050 30080 130053 1 1CZJG 
20181119 800 5030 30050 130053 1 1CZJG 
20181119 900 5020 30020 130053 1 1CZJG 
201811191000 5010 29990 130053 1 1CZJG 
201811191100 5010 29950 130063 1 1CZJG 
201811191200 5020 29930 130063 1 1CZJG 
201811191300 5020 29930 130062 1 1CZJG 
201811191400 5020 29930 130071 1 1CZJG 
201811191500 5020 29930 130000 1 1CZJG 
201811191600 5010 29910 130051 1 1CZJG 
201811191700 5020 29870 130062 1 1CZJG 
201811191800 5020 29870 130062 1 1CZJG 
201811191900 5010 29860 130062 1 1CZJG 
201811192000 5010 29830 130062 1 1CZJG 
201811192100 5020 29820 130062 1 1CZJG 
201811192200 5020 29820 130061 1 1CZJG 
201811192300 5020 29790 130071 1 1CZJG 
20181120   0 5020 29760 130062 1 1CZJG 
20181120 100 5010 29730 130063 1 1CZJG 
20181120 200 5010 29690 130063 1 1CZJG 
20181120 300 5020 29660 130063 1 1CZJG 
20181120 400 5020 29640 130063 1 1CZJG 
20181120 500 5020 29640 130062 1 1CZJG 
20181120 600 5020 29630 130061 1 1CZJG 
20181120 700 5010 29610 130051 1 1CZJG 
20181120 800 4990 29570 130052 1 1CZJG 
20181120 900 4990 29540 130053 1 1CZJG 
201811201000 4980 29560 130052 1 1CZJG 
201811201100 4980 29560 130041 1 1CZJG 
201811201200 4980 29560 130031 1 1CZJG 
201811201300 4980 29530 130061 1 1CZJG 
201811201400 4990 29490 130062 1 1CZJG 
201811201500 4990 29460 130063 1 1CZJG 
201811201600 5010 29420 130063 1 1CZJG 
201811201700 5010 29380 130063 1 1CZJG 
201811201800 5020 29360 130063 1 1CZJG 
201811201900 5020 29360 130062 1 1CZJG 
201811202000 5020 29360 130071 1 1CZJG 
201811202100 5020 29360 130000 1 1CZJG 
201811202200 4990 29340 130051 1 1CZJG 
201811202300 4980 29320 130052 1 1CZJG 
20181121   0 4960 29300 130053 1 1CZJG 
20181121 100 4940 29280 130053 1 1CZJG 
20181121 200 4920 29250 130053 1 1CZJG 
20181121 300 4900 29220 130053 1 1CZJG 
20181121 400 4890 29190 130053 1 1CZJG 
20181121 500 4880 29170 130053 1 1CZJG 
20181121 600 4860 29150 130053 1 1CZJG 
20181121 700 4850 29150 130052 1 1CZJG 
20181121 800 4850 29150 130042 1 1CZJG 
20181121 900 4850 29150 130041 1 1CZJG 
201811211000 4850 29150 130000 1 1CZJG 
201811211100 4850 29150 130000 1 1CZJG 
201811211200 4850 29150 130000 1 1CZJG 
201811211300 4850 29150 130000 1 1CZJG 
201811211400 4870 29170 130011 1 1CZJG 
201811211500 4880 29190 130012 1 1CZJG 
201811211600 4890 29220 130013 1 1CZJG 
201811211700 4910 29250 130013 1 1CZJG 
201811211800 4920 29280 130013 1 1CZJG 
201811211900 4940 29280 130013 1 1CZJG 
201811212000 4960 29310 130013 1 1CZJG 
201811212100 4980 29320 130013 1 1CZJG 
201811212200 5000 29340 130013 1 1CZJG 
201811212300 5020 29360 130013 1 1CZJG 
20181122   0 5020 29360 130012 1 1CZJG 
20181122 100 5020 29360 130011 1 1CZJG 
20181122 200 5020 29360 130000 1 1CZJG 
20181122 300 5010 29380 130031 1 1CZJG 
20181122 400 5010 29410 130022 1 1CZJG 
20181122 500 4990 29450 130023 1 1CZJG 
20181122 600 4990 29480 130023 1 1CZJG 
20181122 700 4990 29510 130023 1 1CZJG 
20181122 800 4980 29550 130023 1 1CZJG 
20181122 900 4980 29560 130022 1 1CZJG 
201811221000 4980 29560 130022 1 1CZJG 
201811221100 4980 29560 130021 1 1CZJG 
201811221200 4980 29540 130061 1 1CZJG 
201811221300 4990 29560 130081 1 1CZJG 
201811221400 5010 29590 130012 1 1CZJG 
201811221500 5010 29620 130013 1 1CZJG 
201811221600 5020 29640 130012 1 1CZJG 
201811221700 5020 29640 130012 1 1CZJG 
201811221800 5020 29640 130011 1 1CZJG 
201811221900 5020 29650 130031 1 1CZJG 
201811222000 5020 29680 130022 1 1CZJG 
201811222100 5010 29720 130022 1 1CZJG 
201811222200 5010 29760 130023 1 1CZJG 
201811222300 5010 29790 130023 1 1CZJG 
20181123   0 5010 29830 130023 1 1CZJG 
20181123 100 5010 29860 130023 1 1CZJG 
20181123 200 5020 29870 130022 1 1CZJG 
20181123 300 5020 29870 130012 1 1CZJG 
20181123 400 5020 29870 130011 1 1CZJG 
20181123 500 5010 29910 130021 1 1CZJG 
20181123 600 5020 29930 130022 1 1CZJG 
20181123 700 5020 29930 130022 1 1CZJG 
20181123 800 5020 29930 130011 1 1CZJG 
20181123 900 5020 29930 130000 1 1CZJG 
201811231000 5020 29930 130000 1 1CZJG 
201811231100 5010 29940 130031 1 1CZJG 
201811231200 5010 29970 130031 1 1CZJG 
201811231300 5010 29990 130022 1 1CZJG 
201811231400 5020 30020 130022 1 1CZJG 
201811231500 5020 30030 130022 1 1CZJG 
201811231600 5040 30050 130012 1 1CZJG 
201811231700 5050 30050 130012 1 1CZJG 
201811231800 5050 30050 130011 1 1CZJG 
201811231900 5050 30050 130081 1 1CZJG 
201811232000 5050 30050 130000 1 1CZJG 
201811232100 5050 30070 130021 1 1CZJG 
201811232200 5070 30080 130011 1 1CZJG 
201811232300 5070 30080 130011 1 1CZJG 
20181124   0 5070 30080 130081 1 1CZJG 
20181124 100 5070 30080 130000 1 1CZJG 
20181124 200 5070 30110 130021 1 1CZJG 
20181124 300 5080 30110 130011 1 1CZJG 
20181124 400 5080 30110 130011 1 1CZJG 
20181124 500 5080 30110 130081 1 1CZJG 
20181124 600 5080 30110 130000 1 1CZJG 
20181124 700 5090 30120 130011 1 1CZJG 
20181124 800 5100 30150 130012 1 1CZJG 
20181124 900 5120 30180 130013 1 1CZJG 
201811241000 5120 30210 130013 1 1CZJG 
201811241100 5130 30230 130013 1 1CZJG 
201811241200 5130 30260 130022 1 1CZJG 
201811241300 5140 30280 130022 1 1CZJG 
201811241400 5140 30290 130022 1 1CZJG 
201811241500 5140 30290 130011 1 1CZJG 
201811241600 5140 30290 130000 1 1CZJG 
201811241700 5140 30290 130000 1 1CZJG 
201811241800 5140 30290 130000 1 1CZJG 
201811242000 5130 30240 130061 1 1CZJG 
201811242100 5120 30210 130062 1 1CZJG 
201811242200 5120 30170 130063 1 1CZJG 
201811242300 5120 30140 130063 1 1CZJG 
20181125   0 5120 30140 130062 1 1CZJG 
20181125 100 5120 30140 130061 1 1CZJG 
20181125 200 5120 30140 130000 1 1CZJG 
20181125 300 5120 30150 130000 1 1CZJG 
20181125 400 5110 30160 130031 1 1CZJG 
20181125 500 5100 30150 130041 1 1CZJG 
20181125 600 5090 30140 130041 1 1CZJG 
20181125 700 5090 30130 130051 1 1CZJG 
20181125 800 5090 30120 130051 1 1CZJG 
20181125 900 5080 30110 130051 1 1CZJG 
201811251000 5080 30110 130051 1 1CZJG 
201811251100 5070 30110 130051 1 1CZJG 
201811251200 5070 30080 130051 1 1CZJG 
201811251300 5070 30080 130051 1 1CZJG 
201811251400 5050 30070 130051 1 1CZJG 
201811251500 5050 30050 130051 1 1CZJG 
201811251600 5050 30050 130051 1 1CZJG 
201811251700 5030 30040 130051 1 1CZJG 
201811251800 5020 30030 130052 1 1CZJG 
201811251900 5010 30010 130052 1 1CZJG 
201811252000 5010 29980 130052 1 1CZJG 
201811252100 5010 29960 130062 1 1CZJG 
201811252200 5020 29930 130062 1 1CZJG 
201811252300 5020 29930 130062 1 1CZJG 
20181126   0 5020 29930 130071 1 1CZJG 
20181126 100 5020 29930 130081 1 1CZJG 
20181126 200 5010 29910 130051 1 1CZJG 
20181126 300 5020 29880 130062 1 1CZJG 
20181126 400 5020 29870 130062 1 1CZJG 
20181126 500 5010 29860 130062 1 1CZJG 
20181126 600 5010 29830 130062 1 1CZJG 
20181126 700 5020 29820 130062 1 1CZJG 
20181126 800 5020 29810 130062 1 1CZJG 
20181126 900 5020 29780 130062 1 1CZJG 
201811261000 5020 29750 130062 1 1CZJG 
201811261100 5010 29720 130062 1 1CZJG 
201811261200 5010 29700 130062 1 1CZJG 
201811261300 5020 29670 130062 1 1CZJG 
201811261400 5020 29640 130062 1 1CZJG 
201811261500 5020 29640 130062 1 1CZJG 
201811261600 5020 29630 130061 1 1CZJG 
201811261700 5010 29590 130062 1 1CZJG 
201811261800 4990 29550 130053 1 1CZJG 
201811261900 4980 29550 130053 1 1CZJG 
201811262000 4980 29560 130052 1 1CZJG 
201811262100 4980 29560 130031 1 1CZJG 
201811262200 4980 29560 130021 1 1CZJG 
201811262300 4980 29540 130061 1 1CZJG 
20181127   0 4990 29510 130062 1 1CZJG 
20181127 100 4990 29470 130063 1 1CZJG 
20181127 200 5000 29430 130063 1 1CZJG 
20181127 300 5010 29400 130063 1 1CZJG 
20181127 400 5020 29370 130063 1 1CZJG 
20181127 500 5020 29360 130062 1 1CZJG 
20181127 600 5020 29360 130061 1 1CZJG 
20181127 700 5020 29360 130061 1 1CZJG 
20181127 800 5020 29360 130000 1 1CZJG 
20181127 900 5020 29360 130000 1 1CZJG 
201811271000 5020 29360 130000 1 1CZJG 
201811271100 5020 29360 130000 1 1CZJG 
201811271200 5020 29360 130000 1 1CZJG 
201811271300 5020 29360 130000 1 1CZJG 
201811271400 5020 29360 130000 1 1CZJG 
201811271500 5020 29360 130000 1 1CZJG 
201811271600 5020 29360 130000 1 1CZJG 
201811271700 5020 29360 130000 1 1CZJG 
201811271800 5020 29360 130000 1 1CZJG 
201811271900 5020 29360 130000 1 1CZJG 
201811272100 5010 29400 130021 1 1CZJG 
201811272200 5000 29430 130022 1 1CZJG 
201811272300 4990 29460 130023 1 1CZJG 
20181128   0 4990 29490 130023 1 1CZJG 
20181128 100 4990 29510 130023 1 1CZJG 
20181128 200 4980 29540 130023 1 1CZJG 
20181128 300 4980 29560 130022 1 1CZJG 
20181128 400 4980 29560 130022 1 1CZJG 
20181128 500 4980 29560 130021 1 1CZJG 
20181128 600 4990 29540 130071 1 1CZJG 
20181128 700 4990 29560 130081 1 1CZJG 
20181128 800 5000 29590 130011 1 1CZJG 
20181128 900 5010 29610 130012 1 1CZJG 
201811281000 5020 29630 130012 1 1CZJG 
201811281100 5020 29640 130012 1 1CZJG 
201811281200 5020 29640 130011 1 1CZJG 
201811281300 5020 29640 130011 1 1CZJG 
201811281400 5020 29640 130000 1 1CZJG 
201811281500 5020 29640 130080 1 1CZJG 
201811281600 5020 29640 130000 1 1CZJG 
201811281700 5020 29640 130000 1 1CZJG 
201811281800 5020 29650 130031 1 1CZJG 
201811281900 5020 29680 130021 1 1CZJG 
201811282000 5010 29710 130022 1 1CZJG 
201811282100 5010 29730 130022 1 1CZJG 
201811282200 5010 29760 130022 1 1CZJG 
201811282300 5010 29780 130022 1 1CZJG 
20181129   0 5010 29810 130022 1 1CZJG 
20181129 100 5010 29830 130022 1 1CZJG 
20181129 200 5010 29860 130022 1 1CZJG 
20181129 300 5020 29870 130022 1 1CZJG 
20181129 400 5020 29870 130011 1 1CZJG 
20181129 500 5020 29870 130011 1 1CZJG 
20181129 600 5020 29870 130000 1 1CZJG 
20181129 700 5020 29870 130000 1 1CZJG 
20181129 800 5020 29870 130000 1 1CZJG 
20181129 900 5020 29870 130000 1 1CZJG 
201811291000 5020 29870 130000 1 1CZJG 
201811291100 5020 29870 130000 1 1CZJG 
201811291200 5020 29870 130000 1 1CZJG 
201811291300 5020 29870 130000 1 1CZJG 
201811291400 5020 29870 130000 1 1CZJG 
201811291500 5020 29870 130000 1 1CZJG 
201811291600 5020 29870 130000 1 1CZJG 
201811291700 5020 29870 130000 1 1CZJG 
201811291800 5020 29870 130000 1 1CZJG 
201811291900 5020 29870 130000 1 1CZJG 
201811292000 5020 29870 130000 1 1CZJG 
201811292100 5020 29870 130000 1 1CZJG 
201811292200 5020 29870 130000 1 1CZJG 
201811292300 5020 29870 130000 1 1CZJG 
20181130   0 5020 29870 130000 1 1CZJG 
20181130 100 5010 29910 130021 1 1CZJG 
201811301500 5070 30080 130011 1 1CZJG 
201811301600 5070 30080 130011 1 1CZJG 
201811301700 5070 30090 130011 1 1CZJG 
201811301800 5080 30110 130011 1 1CZJG 
201811301900 5080 30110 130011 1 1CZJG 
201811302000 5080 30110 130011 1 1CZJG 
201811302100 5090 30120 130011 1 1CZJG 
201811302200 5110 30150 130012 1 1CZJG 
201811302300 5120 30150 130012 1 1CZJG 
201811 1 600 2930 29700 130033 1 1D5DS2
201811 21200 2370 30190 130033 1 1D5DS2
201811 3   0 2150 30370 130033 1 1D5DS2
201811 31200 1940 30550 130033 1 1D5DS2
201811 4   0 1720 30730 130033 1 1D5DS2
201811 41200 1510 30900 130033 1 1D5DS2
201811 5   0 1290 31080 130033 1 1D5DS2
201811 51200 1070 31260 130033 1 1D5DS2
201811 6   0  850 31430 130033 1 1D5DS2
201811 61200  620 31620 130033 1 1D5DS2
201811 7   0  430 31850 130033 1 1D5DS2
201811 71200  220 32050 130033 1 1D5DS2
201811 71800   90 32130 130033 1 1D5DS2
201811 8   0    0 32190 130033 1 1D5DS2
201811 81200 -240 32340 130033 1 1D5DS2
201811 9   0 -470 32470 130033 1 1D5DS2
201811 91200 -730 32540 130043 1 1D5DS2
20181110   0-1020 32460 130043 1 1D5DS2
201811101200-1290 32360 130043 1 1D5DS2
20181111   0-1570 32270 130043 1 1D5DS2
201811111200-1840 32180 130043 1 1D5DS2
20181112   0-2040 32010 130044 1 1D5DS2
201811121200-2280 31840 130053 1 1D5DS2
20181113   0-2390 31540 130063 1 1D5DS2
20181118   0-2370 31560 130023 1 1D5DS2
201811181200-2280 31830 130013 1 1D5DS2
20181119   0-2090 32010 130013 1 1D5DS2
201811191200-1890 32140 130013 1 1D5DS2
20181120   0-1630 32250 130083 1 1D5DS2
201811201200-1370 32350 130083 1 1D5DS2
20181121   0-1110 32430 130083 1 1D5DS2
20181121 400-1020 32450 130013 1 1D5DS2
201811211200 -840 32520 130083 1 1D5DS2
20181122   0 -550 32500 130083 1 1D5DS2
201811221200 -340 32280 130074 1 1D5DS2
20181123   0 -150 32010 130074 1 1D5DS2
201811231200   10 31740 130073 1 1D5DS2
20181124   0  190 31490 130074 1 1D5DS2
201811241200  420 31240 130073 1 1D5DS2
20181125   0  640 31070 130083 1 1D5DS2
20181125 600  750 31000 130053 1 1D5DS2
201811251200  850 30920 130073 1 1D5DS2
20181126   0 1060 30750 130000 1 1D5DS2
201811261200 1280 30580 130073 1 1D5DS2
20181127   0 1510 30400 130073 1 1D5DS2
201811271200 1740 30210 130073 1 1D5DS2
20181128   0 1960 30010 130073 1 1D5DS2
201811 1   0 2480 33910 130083 1 1D5DS3
201811 2   0 2980 34120 130083 1 1D5DS3
201811 2 600 3110 34180 130083 1 1D5DS3
201811 21200 3230 34230 130083 1 1D5DS3
201811 21800 3360 34300 130013 1 1D5DS3
201811 3 600 3580 34440 130013 1 1D5DS3
201811 4 700 4090 34770 130013 1 1D5DS3
201811191800 4490 35070 130053 1 1D5DS3
20181120 800 4190 34900 130043 1 1D5DS3
201811201800 3950 34810 130043 1 1D5DS3
20181121 600 3650 34710 130043 1 1D5DS3
20181122   0 3250 34570 130043 1 1D5DS3
20181122 600 3100 34520 130044 1 1D5DS3
201811221200 2970 34480 130043 1 1D5DS3
20181123   0 2710 34310 130054 1 1D5DS3
20181123 600 2570 34220 130053 1 1D5DS3
201811231200 2450 34150 130053 1 1D5DS3
201811231800 2300 34060 130053 1 1D5DS3
20181124   0 2190 33990 130053 1 1D5DS3
20181124 600 2050 33910 130053 1 1D5DS3
20181125   0 1720 33710 130053 1 1D5DS3
20181125 600 1570 33640 130053 1 1D5DS3
201811251200 1460 33580 130053 1 1D5DS3
20181126   0 1170 33460 130053 1 1D5DS3
20181126 600 1040 33400 130053 1 1D5DS3
201811261200  900 33340 130053 1 1D5DS3
20181127   0  620 33220 130053 1 1D5DS3
201811271200  360 33110 130053 1 1D5DS3
20181128   0   90 32990 130053 1 1D5DS3
201811281200 -160 32880 130053 1 1D5DS3
201811291300 -670 32650 130043 1 1D5DS3
20181130   0 -930 32550 130043 1 1D5DS3
201811191200 3090 29580 130024 1 1D5ET2
20181120   0 3200 34400 130023 1 1D5ET2
201811201200 3300 30230 130023 1 1D5ET2
20181121   0 3390 30570 130023 1 1D5ET2
201811221200 3610 31660 130024 1 1D5ET2
201811231500 3710 32480 130023 1 1D5ET2
201811251200 3740 33820 130023 1 1D5ET2
201811 1 900  620  9580 130064 1 1D5ME4
201811 11700  640  9370 130064 1 1D5ME4
201811 12000  670  9290 130074 1 1D5ME4
201811 21000  840  8960 130064 1 1D5ME4
201811 21800  940  8770 130074 1 1D5ME4
201811 22200 1000  8660 130074 1 1D5ME4
201811 31000 1140  8370 130073 1 1D5ME4
201811 31800 1240  8180 130074 1 1D5ME4
201811 32200 1280  8080 130073 1 1D5ME4
201811 61000  800  8200 130045 1 1D5ME4
201811 62100  590  8010 130064 1 1D5ME4
201811 71800  710  7920 130063 1 1D5ME4
201811 72100  730  7870 130072 1 1D5ME4
201811 8 900  820  7680 130072 1 1D5ME4
201811 91800 1030  7400 130063 1 1D5ME4
201811 92200 1030  7310 130063 1 1D5ME4
201811101100 1080  7030 130063 1 1D5ME4
201811101800 1120  6860 130063 1 1D5ME4
201811102300 1140  6770 130063 1 1D5ME4
201811111100 1210  6490 130063 1 1D5ME4
201811121200 1340  5920 130063 1 1D5ME4
20181113   0 1410  5640 130063 1 1D5ME4
201811131200 1440  5320 130064 1 1D5ME4
201811132000 1380  5090 130064 1 1D5ME4
20181114 800 1260  4730 130064 1 1D5ME4
201811141200 1230  4600 130064 1 1D5ME4
20181115 100 1340  4280 130074 1 1D5ME4
201811151300 1590  4140 130073 1 1D5ME4
201811152000 1740  4050 130063 1 1D5ME4
20181116 100 1820  4000 130073 1 1D5ME4
20181116 900 1960  3920 130073 1 1D5ME4
201811161300 2040  3870 130073 1 1D5ME4
201811171400 2520  3580 130073 1 1D5ME4
20181118 200 2740  3420 130073 1 1D5ME4
20181118 900 2860  3300 130073 1 1D5ME4
201811181400 2940  3260 130083 1 1D5ME4
20181121 200 3340  2920 130073 1 1D5ME4
201811211400 3460  2750 130072 1 1D5ME4
20181122 200 3640  2620 130071 1 1D5ME4
201811221000 3580  2540 130072 1 1D5ME4
201811221400 3620  2490 130072 1 1D5ME4
201811241000 3630  2340 130055 1 1D5ME4
201811241400 3590  2150 130065 1 1D5ME4
20181125 300 3580  1540 130065 1 1D5ME4
201811261000 3760  1020 130064 1 1D5ME4
201811261500 3760   830 130064 1 1D5ME4
20181127 300 3720   410 130064 1 1D5ME4
201811271000 3670    90 130065 1 1D5ME4
20181128 300 3590 35380 130055 1 1D5ME4
201811281100 3690 35070 130085 1 1D5ME4
201811281500 3840 35020 130085 1 1D5ME4
20181129 300 4080 35030 130082 1 1D5ME4
201811291500 4380 35070 130013 1 1D5ME4
20181130 300 4630 35250 130013 1 1D5ME4
201811301100 4810 35390 130014 1 1D5ME4
201811301500 4900 35530 130014 1 1D5ME4
201811 21200 3740 34010 130024 1 1D5OB2
20181114 600 1240  5870 130024 1 1D5OB2
20181119 300  600  9450 130024 1 1D5OB2
201811231800  910 11340 130084 1 1D5OB2
20181127 200 2270 11990 130043 1 1D5OB2
201811 1 600 3530  2090 130023 1 1D5OQ8
201811 11800 3470  2410 130023 1 1D5OQ8
201811 2 600 3460  2760 130023 1 1D5OQ8
201811 21800 3450  3080 130023 1 1D5OQ8
201811 9 600 3220  3320 130063 1 1D5OQ8
201811 91800 3310  2990 130063 1 1D5OQ8
20181110 600 3400  2660 130063 1 1D5OQ8
201811101800 3490  2310 130063 1 1D5OQ8
201811 1 100 3280 23250 130074 1 1D5OY6
201811 1 600 3370 23060 130075 1 1D5OY6
201811 11800 3590 22600 130075 1 1D5OY6
201811 2 100 3700 22310 130074 1 1D5OY6
201811 2 600 3780 22120 130075 1 1D5OY6
201811 21800 3950 21610 130065 1 1D5OY6
201811 3 200 4040 21290 130064 1 1D5OY6
201811 3 600 4090 21100 130064 1 1D5OY6
201811 4 300 4270 20240 130064 1 1D5OY6
201811 5   0 4380 19310 130065 1 1D5OY6
201811 5 400 4390 19110 130064 1 1D5OY6
201811 51200 4410 18760 130064 1 1D5OY6
201811 6   0 4420 18230 130065 1 1D5OY6
201811 6 400 4410 18020 130064 1 1D5OY6
201811 61200 4390 17640 130065 1 1D5OY6
201811 7 500 4310 16820 130064 1 1D5OY6
201811 8   0 4150 15960 130065 1 1D5OY6
201811 8 600 4080 15680 130065 1 1D5OY6
201811 81200 4000 15400 130065 1 1D5OY6
201811 9   0 3840 14890 130055 1 1D5OY6
201811 9 700 3720 14570 130055 1 1D5OY6
201811 1   0 3260 34310 130000 1 1DBBH 
201811 1 100 3260 34310 130000 1 1DBBH 
201811 1 200 3260 34310 130000 1 1DBBH 
201811 1 300 3260 34310 130000 1 1DBBH 
201811 1 400 3260 34310 130000 1 1DBBH 
201811 1 500 3260 34310 130000 1 1DBBH 
201811 1 600 3260 34310 130000 1 1DBBH 
201811 1 700 3260 34310 130000 1 1DBBH 
201811 1 800 3260 34310 130000 1 1DBBH 
201811 1 900 3260 34310 130000 1 1DBBH 
201811 11000 3260 34310 130000 1 1DBBH 
201811 11100 3260 34310 130000 1 1DBBH 
201811 11200 3260 34310 130000 1 1DBBH 
201811 11300 3260 34310 130000 1 1DBBH 
201811 11400 3260 34310 130000 1 1DBBH 
201811 11500 3260 34310 130000 1 1DBBH 
201811 11600 3260 34310 130000 1 1DBBH 
201811 11700 3260 34310 130000 1 1DBBH 
201811 11800 3260 34310 130000 1 1DBBH 
201811 11900 3260 34310 130000 1 1DBBH 
201811 12000 3260 34310 130000 1 1DBBH 
201811 12100 3260 34310 130000 1 1DBBH 
201811 12200 3260 34310 130000 1 1DBBH 
201811 12300 3260 34310 130000 1 1DBBH 
201811 2   0 3260 34310 130000 1 1DBBH 
201811 2 100 3260 34310 130000 1 1DBBH 
201811 2 200 3260 34310 130000 1 1DBBH 
201811 2 300 3260 34310 130000 1 1DBBH 
201811 2 400 3260 34310 130000 1 1DBBH 
201811 2 500 3260 34310 130000 1 1DBBH 
201811 2 600 3260 34310 130031 1 1DBBH 
201811 2 700 3270 34330 130021 1 1DBBH 
201811 2 800 3280 34350 130022 1 1DBBH 
201811 2 900 3290 34370 130013 1 1DBBH 
201811 21000 3300 34390 130013 1 1DBBH 
201811 21100 3300 34410 130013 1 1DBBH 
201811 21200 3310 34430 130013 1 1DBBH 
201811 21300 3320 34450 130013 1 1DBBH 
201811 21400 3330 34470 130013 1 1DBBH 
201811 21500 3340 34480 130013 1 1DBBH 
201811 21600 3350 34500 130013 1 1DBBH 
201811 21700 3360 34520 130013 1 1DBBH 
201811 21800 3360 34540 130013 1 1DBBH 
201811 21900 3370 34560 130013 1 1DBBH 
201811 22000 3380 34580 130013 1 1DBBH 
201811 22100 3390 34600 130013 1 1DBBH 
201811 22200 3400 34620 130013 1 1DBBH 
